"Cycle 1:CoOTf1:Co2p Scan"
,Characteristic Energy eV,1.486680e+003,Acquisition Time s,2.000000e+000
Name,,"Co 2p","Co 2p","Co 2p","Co 2p","Co 2p",
Position,,"780.41","781.87","786.28","796.79","802.65",
FWHM,,"3.66","3.66","5.74","3.79","4.78",
Area,,"54536.57","40670.65","60855.51","39905.07","31127.76",
Lineshape,,"LA(50)","LA(50)","LA(50)","LA(50)","LA(50)",
K.E.,Counts,"Co 2p","Co 2p","Co 2p","Co 2p","Co 2p",Background,Envelope,,B.E.,CPS,"Co 2p","Co 2p","Co 2p","Co 2p","Co 2p",Background CPS,Envelope CPS
7.167620e+002,4.526700e+004,4.538041e+004,4.533127e+004,4.534850e+004,4.527945e+004,4.527526e+004,4.526700e+004,4.554688e+004,,7.699180e+002,2.263350e+004,2.269020e+004,2.266564e+004,2.267425e+004,2.263973e+004,2.263763e+004,2.263350e+004,2.277344e+004
7.168620e+002,4.501770e+004,4.512882e+004,4.508082e+004,4.509815e+004,4.503006e+004,4.502591e+004,4.501770e+004,4.529296e+004,,7.698180e+002,2.250885e+004,2.256441e+004,2.254041e+004,2.254908e+004,2.251503e+004,2.251296e+004,2.250885e+004,2.264648e+004
7.169620e+002,4.492530e+004,4.503413e+004,4.498726e+004,4.500471e+004,4.493757e+004,4.493346e+004,4.492530e+004,4.519594e+004,,7.697180e+002,2.246265e+004,2.251707e+004,2.249363e+004,2.250236e+004,2.246878e+004,2.246673e+004,2.246265e+004,2.259797e+004
7.170620e+002,4.500770e+004,4.511425e+004,4.506863e+004,4.508607e+004,4.501987e+004,4.501581e+004,4.500770e+004,4.527383e+004,,7.696180e+002,2.250385e+004,2.255712e+004,2.253431e+004,2.254304e+004,2.250994e+004,2.250791e+004,2.250385e+004,2.263691e+004
7.171620e+002,4.471980e+004,4.482431e+004,4.477976e+004,4.479713e+004,4.473188e+004,4.472786e+004,4.471980e+004,4.498174e+004,,7.695180e+002,2.235990e+004,2.241215e+004,2.238988e+004,2.239857e+004,2.236594e+004,2.236393e+004,2.235990e+004,2.249087e+004
7.172620e+002,4.482360e+004,4.492624e+004,4.488259e+004,4.489989e+004,4.483559e+004,4.483161e+004,4.482360e+004,4.508153e+004,,7.694180e+002,2.241180e+004,2.246312e+004,2.244130e+004,2.244994e+004,2.241780e+004,2.241581e+004,2.241180e+004,2.254076e+004
7.173620e+002,4.456480e+004,4.466557e+004,4.462282e+004,4.464005e+004,4.457671e+004,4.457277e+004,4.456480e+004,4.481872e+004,,7.693180e+002,2.228240e+004,2.233279e+004,2.231141e+004,2.232003e+004,2.228835e+004,2.228638e+004,2.228240e+004,2.240936e+004
7.174620e+002,4.417530e+004,4.427420e+004,4.423236e+004,4.424970e+004,4.418712e+004,4.418322e+004,4.417530e+004,4.442540e+004,,7.692180e+002,2.208765e+004,2.213710e+004,2.211618e+004,2.212485e+004,2.209356e+004,2.209161e+004,2.208765e+004,2.221270e+004
7.175620e+002,4.394260e+004,4.403964e+004,4.399869e+004,4.401615e+004,4.395434e+004,4.395047e+004,4.394260e+004,4.418888e+004,,7.691180e+002,2.197130e+004,2.201982e+004,2.199935e+004,2.200808e+004,2.197717e+004,2.197523e+004,2.197130e+004,2.209444e+004
7.176620e+002,4.401650e+004,4.411167e+004,4.407162e+004,4.408920e+004,4.402815e+004,4.402432e+004,4.401650e+004,4.425896e+004,,7.690180e+002,2.200825e+004,2.205583e+004,2.203581e+004,2.204460e+004,2.201407e+004,2.201216e+004,2.200825e+004,2.212948e+004
7.177620e+002,4.411210e+004,4.420540e+004,4.416638e+004,4.418395e+004,4.412366e+004,4.411987e+004,4.411210e+004,4.435087e+004,,7.689180e+002,2.205605e+004,2.210270e+004,2.208319e+004,2.209198e+004,2.206183e+004,2.205994e+004,2.205605e+004,2.217544e+004
7.178620e+002,4.378060e+004,4.387230e+004,4.383406e+004,4.385160e+004,4.379208e+004,4.378833e+004,4.378060e+004,4.401597e+004,,7.688180e+002,2.189030e+004,2.193615e+004,2.191703e+004,2.192580e+004,2.189604e+004,2.189416e+004,2.189030e+004,2.200799e+004
7.179620e+002,4.405820e+004,4.414835e+004,4.411085e+004,4.412835e+004,4.406960e+004,4.406588e+004,4.405820e+004,4.429023e+004,,7.687180e+002,2.202910e+004,2.207417e+004,2.205542e+004,2.206418e+004,2.203480e+004,2.203294e+004,2.202910e+004,2.214511e+004
7.180620e+002,4.411820e+004,4.420680e+004,4.417003e+004,4.418750e+004,4.412952e+004,4.412584e+004,4.411820e+004,4.434689e+004,,7.686180e+002,2.205910e+004,2.210340e+004,2.208501e+004,2.209375e+004,2.206476e+004,2.206292e+004,2.205910e+004,2.217344e+004
7.181620e+002,4.354920e+004,4.363626e+004,4.360021e+004,4.361765e+004,4.356044e+004,4.355679e+004,4.354920e+004,4.377455e+004,,7.685180e+002,2.177460e+004,2.181813e+004,2.180010e+004,2.180882e+004,2.178022e+004,2.177840e+004,2.177460e+004,2.188727e+004
7.182620e+002,4.326590e+004,4.335141e+004,4.331609e+004,4.333350e+004,4.327706e+004,4.327345e+004,4.326590e+004,4.348790e+004,,7.684180e+002,2.163295e+004,2.167570e+004,2.165804e+004,2.166675e+004,2.163853e+004,2.163672e+004,2.163295e+004,2.174395e+004
7.183620e+002,4.321320e+004,4.329716e+004,4.326258e+004,4.327995e+004,4.322428e+004,4.322070e+004,4.321320e+004,4.343187e+004,,7.683180e+002,2.160660e+004,2.164858e+004,2.163129e+004,2.163997e+004,2.161214e+004,2.161035e+004,2.160660e+004,2.171594e+004
7.184620e+002,4.311600e+004,4.319843e+004,4.316468e+004,4.318196e+004,4.312700e+004,4.312346e+004,4.311600e+004,4.333153e+004,,7.682180e+002,2.155800e+004,2.159921e+004,2.158234e+004,2.159098e+004,2.156350e+004,2.156173e+004,2.155800e+004,2.166577e+004
7.185620e+002,4.331140e+004,4.339253e+004,4.335938e+004,4.337666e+004,4.332232e+004,4.331881e+004,4.331140e+004,4.352411e+004,,7.681180e+002,2.165570e+004,2.169627e+004,2.167969e+004,2.168833e+004,2.166116e+004,2.165941e+004,2.165570e+004,2.176205e+004
7.186620e+002,4.312740e+004,4.320724e+004,4.317468e+004,4.319195e+004,4.313824e+004,4.313477e+004,4.312740e+004,4.333729e+004,,7.680180e+002,2.156370e+004,2.160362e+004,2.158734e+004,2.159598e+004,2.156912e+004,2.156739e+004,2.156370e+004,2.166864e+004
7.187620e+002,4.316190e+004,4.324044e+004,4.320848e+004,4.322575e+004,4.317267e+004,4.316923e+004,4.316190e+004,4.336897e+004,,7.679180e+002,2.158095e+004,2.162022e+004,2.160424e+004,2.161287e+004,2.158634e+004,2.158462e+004,2.158095e+004,2.168449e+004
7.188620e+002,4.299620e+004,4.307344e+004,4.304208e+004,4.305934e+004,4.300690e+004,4.300349e+004,4.299620e+004,4.320046e+004,,7.678180e+002,2.149810e+004,2.153672e+004,2.152104e+004,2.152967e+004,2.150345e+004,2.150174e+004,2.149810e+004,2.160023e+004
7.189620e+002,4.288520e+004,4.296115e+004,4.293038e+004,4.294764e+004,4.289582e+004,4.289245e+004,4.288520e+004,4.308664e+004,,7.677180e+002,2.144260e+004,2.148057e+004,2.146519e+004,2.147382e+004,2.144791e+004,2.144622e+004,2.144260e+004,2.154332e+004
7.190620e+002,4.311150e+004,4.318615e+004,4.315601e+004,4.317324e+004,4.312205e+004,4.311870e+004,4.311150e+004,4.331015e+004,,7.676180e+002,2.155575e+004,2.159307e+004,2.157801e+004,2.158662e+004,2.156103e+004,2.155935e+004,2.155575e+004,2.165508e+004
7.191620e+002,4.280400e+004,4.287741e+004,4.284791e+004,4.286503e+004,4.281448e+004,4.281116e+004,4.280400e+004,4.299999e+004,,7.675180e+002,2.140200e+004,2.143871e+004,2.142396e+004,2.143252e+004,2.140724e+004,2.140558e+004,2.140200e+004,2.150000e+004
7.192620e+002,4.306030e+004,4.313261e+004,4.310361e+004,4.312063e+004,4.307070e+004,4.306742e+004,4.306030e+004,4.325377e+004,,7.674180e+002,2.153015e+004,2.156631e+004,2.155180e+004,2.156031e+004,2.153535e+004,2.153371e+004,2.153015e+004,2.162689e+004
7.193620e+002,4.264020e+004,4.271141e+004,4.268290e+004,4.269982e+004,4.265053e+004,4.264728e+004,4.264020e+004,4.283115e+004,,7.673180e+002,2.132010e+004,2.135571e+004,2.134145e+004,2.134991e+004,2.132527e+004,2.132364e+004,2.132010e+004,2.141558e+004
7.194620e+002,4.213290e+004,4.220302e+004,4.217500e+004,4.219182e+004,4.214316e+004,4.213994e+004,4.213290e+004,4.232134e+004,,7.672180e+002,2.106645e+004,2.110151e+004,2.108750e+004,2.109591e+004,2.107158e+004,2.106997e+004,2.106645e+004,2.116067e+004
7.195620e+002,4.222510e+004,4.229412e+004,4.226660e+004,4.228341e+004,4.223529e+004,4.223210e+004,4.222510e+004,4.241112e+004,,7.671180e+002,2.111255e+004,2.114706e+004,2.113330e+004,2.114171e+004,2.111765e+004,2.111605e+004,2.111255e+004,2.120556e+004
7.196620e+002,4.220090e+004,4.226882e+004,4.224180e+004,4.225862e+004,4.221103e+004,4.220786e+004,4.220090e+004,4.238452e+004,,7.670180e+002,2.110045e+004,2.113441e+004,2.112090e+004,2.112931e+004,2.110551e+004,2.110393e+004,2.110045e+004,2.119226e+004
7.197620e+002,4.209090e+004,4.215772e+004,4.213124e+004,4.214803e+004,4.210096e+004,4.209782e+004,4.209090e+004,4.227217e+004,,7.669180e+002,2.104545e+004,2.107886e+004,2.106562e+004,2.107401e+004,2.105048e+004,2.104891e+004,2.104545e+004,2.113609e+004
7.198620e+002,4.210710e+004,4.217291e+004,4.214691e+004,4.216364e+004,4.211709e+004,4.211398e+004,4.210710e+004,4.228614e+004,,7.668180e+002,2.105355e+004,2.108645e+004,2.107346e+004,2.108182e+004,2.105854e+004,2.105699e+004,2.105355e+004,2.114307e+004
7.199620e+002,4.223460e+004,4.229947e+004,4.227389e+004,4.229055e+004,4.224452e+004,4.224145e+004,4.223460e+004,4.241148e+004,,7.667180e+002,2.111730e+004,2.114973e+004,2.113695e+004,2.114527e+004,2.112226e+004,2.112072e+004,2.111730e+004,2.120574e+004
7.200620e+002,4.194040e+004,4.200433e+004,4.197917e+004,4.199576e+004,4.195025e+004,4.194721e+004,4.194040e+004,4.211512e+004,,7.666180e+002,2.097020e+004,2.100217e+004,2.098958e+004,2.099788e+004,2.097513e+004,2.097360e+004,2.097020e+004,2.105756e+004
7.201620e+002,4.168750e+004,4.175049e+004,4.172574e+004,4.174227e+004,4.169729e+004,4.169427e+004,4.168750e+004,4.186006e+004,,7.665180e+002,2.084375e+004,2.087525e+004,2.086287e+004,2.087113e+004,2.084865e+004,2.084713e+004,2.084375e+004,2.093003e+004
7.202620e+002,4.228470e+004,4.234675e+004,4.232242e+004,4.233888e+004,4.229443e+004,4.229143e+004,4.228470e+004,4.245511e+004,,7.664180e+002,2.114235e+004,2.117338e+004,2.116121e+004,2.116944e+004,2.114721e+004,2.114571e+004,2.114235e+004,2.122755e+004
7.203620e+002,4.198320e+004,4.204432e+004,4.202040e+004,4.203679e+004,4.199286e+004,4.198989e+004,4.198320e+004,4.215146e+004,,7.663180e+002,2.099160e+004,2.102216e+004,2.101020e+004,2.101839e+004,2.099643e+004,2.099495e+004,2.099160e+004,2.107573e+004
7.204620e+002,4.174360e+004,4.180378e+004,4.178033e+004,4.179660e+004,4.175320e+004,4.175026e+004,4.174360e+004,4.190976e+004,,7.662180e+002,2.087180e+004,2.090189e+004,2.089016e+004,2.089830e+004,2.087660e+004,2.087513e+004,2.087180e+004,2.095488e+004
7.205620e+002,4.200280e+004,4.206214e+004,4.203907e+004,4.205523e+004,4.201234e+004,4.200942e+004,4.200280e+004,4.216699e+004,,7.661180e+002,2.100140e+004,2.103107e+004,2.101953e+004,2.102761e+004,2.100617e+004,2.100471e+004,2.100140e+004,2.108350e+004
7.206620e+002,4.165720e+004,4.171573e+004,4.169301e+004,4.170913e+004,4.166667e+004,4.166378e+004,4.165720e+004,4.181953e+004,,7.660180e+002,2.082860e+004,2.085786e+004,2.084651e+004,2.085456e+004,2.083334e+004,2.083189e+004,2.082860e+004,2.090976e+004
7.207620e+002,4.174450e+004,4.180222e+004,4.177985e+004,4.179593e+004,4.175391e+004,4.175105e+004,4.174450e+004,4.190496e+004,,7.659180e+002,2.087225e+004,2.090111e+004,2.088993e+004,2.089796e+004,2.087695e+004,2.087552e+004,2.087225e+004,2.095248e+004
7.208620e+002,4.174230e+004,4.179921e+004,4.177720e+004,4.179323e+004,4.175165e+004,4.174881e+004,4.174230e+004,4.190090e+004,,7.658180e+002,2.087115e+004,2.089961e+004,2.088860e+004,2.089662e+004,2.087583e+004,2.087441e+004,2.087115e+004,2.095045e+004
7.209620e+002,4.167810e+004,4.173420e+004,4.171254e+004,4.172853e+004,4.168739e+004,4.168458e+004,4.167810e+004,4.183484e+004,,7.657180e+002,2.083905e+004,2.086710e+004,2.085627e+004,2.086427e+004,2.084370e+004,2.084229e+004,2.083905e+004,2.091742e+004
7.210620e+002,4.166860e+004,4.172390e+004,4.170258e+004,4.171853e+004,4.167783e+004,4.167504e+004,4.166860e+004,4.182348e+004,,7.656180e+002,2.083430e+004,2.086195e+004,2.085129e+004,2.085927e+004,2.083892e+004,2.083752e+004,2.083430e+004,2.091174e+004
7.211620e+002,4.153650e+004,4.159099e+004,4.157008e+004,4.158593e+004,4.154567e+004,4.154290e+004,4.153650e+004,4.168957e+004,,7.655180e+002,2.076825e+004,2.079549e+004,2.078504e+004,2.079297e+004,2.077284e+004,2.077145e+004,2.076825e+004,2.084479e+004
7.212620e+002,4.164520e+004,4.169898e+004,4.167838e+004,4.169413e+004,4.165431e+004,4.165157e+004,4.164520e+004,4.179658e+004,,7.654180e+002,2.082260e+004,2.084949e+004,2.083919e+004,2.084707e+004,2.082716e+004,2.082579e+004,2.082260e+004,2.089829e+004
7.213620e+002,4.130320e+004,4.135628e+004,4.133598e+004,4.135163e+004,4.131225e+004,4.130954e+004,4.130320e+004,4.145288e+004,,7.653180e+002,2.065160e+004,2.067814e+004,2.066799e+004,2.067582e+004,2.065613e+004,2.065477e+004,2.065160e+004,2.072644e+004
7.214620e+002,4.178770e+004,4.184008e+004,4.182007e+004,4.183563e+004,4.179669e+004,4.179400e+004,4.178770e+004,4.193568e+004,,7.652180e+002,2.089385e+004,2.092004e+004,2.091004e+004,2.091782e+004,2.089835e+004,2.089700e+004,2.089385e+004,2.096784e+004
7.215620e+002,4.158290e+004,4.163458e+004,4.161487e+004,4.163033e+004,4.159184e+004,4.158917e+004,4.158290e+004,4.172919e+004,,7.651180e+002,2.079145e+004,2.081729e+004,2.080744e+004,2.081517e+004,2.079592e+004,2.079459e+004,2.079145e+004,2.086460e+004
7.216620e+002,4.164390e+004,4.169488e+004,4.167547e+004,4.169088e+004,4.165278e+004,4.165014e+004,4.164390e+004,4.178855e+004,,7.650180e+002,2.082195e+004,2.084744e+004,2.083774e+004,2.084544e+004,2.082639e+004,2.082507e+004,2.082195e+004,2.089427e+004
7.217620e+002,4.145990e+004,4.151017e+004,4.149108e+004,4.150645e+004,4.146873e+004,4.146610e+004,4.145990e+004,4.160294e+004,,7.649180e+002,2.072995e+004,2.075509e+004,2.074554e+004,2.075323e+004,2.073436e+004,2.073305e+004,2.072995e+004,2.080147e+004
7.218620e+002,4.147910e+004,4.152869e+004,4.150993e+004,4.152522e+004,4.148787e+004,4.148527e+004,4.147910e+004,4.162058e+004,,7.648180e+002,2.073955e+004,2.076435e+004,2.075496e+004,2.076261e+004,2.074394e+004,2.074263e+004,2.073955e+004,2.081029e+004
7.219620e+002,4.121020e+004,4.125918e+004,4.124067e+004,4.125590e+004,4.121892e+004,4.121634e+004,4.121020e+004,4.135020e+004,,7.647180e+002,2.060510e+004,2.062959e+004,2.062033e+004,2.062795e+004,2.060946e+004,2.060817e+004,2.060510e+004,2.067510e+004
7.220620e+002,4.131920e+004,4.136757e+004,4.134931e+004,4.136447e+004,4.132786e+004,4.132530e+004,4.131920e+004,4.145771e+004,,7.646180e+002,2.065960e+004,2.068378e+004,2.067466e+004,2.068223e+004,2.066393e+004,2.066265e+004,2.065960e+004,2.072886e+004
7.221620e+002,4.132680e+004,4.137455e+004,4.135656e+004,4.137164e+004,4.133541e+004,4.133287e+004,4.132680e+004,4.146383e+004,,7.645180e+002,2.066340e+004,2.068728e+004,2.067828e+004,2.068582e+004,2.066770e+004,2.066644e+004,2.066340e+004,2.073192e+004
7.222620e+002,4.146050e+004,4.150764e+004,4.148990e+004,4.150492e+004,4.146905e+004,4.146654e+004,4.146050e+004,4.159605e+004,,7.644180e+002,2.073025e+004,2.075382e+004,2.074495e+004,2.075246e+004,2.073453e+004,2.073327e+004,2.073025e+004,2.079803e+004
7.223620e+002,4.151930e+004,4.156583e+004,4.154835e+004,4.156329e+004,4.152780e+004,4.152531e+004,4.151930e+004,4.165337e+004,,7.643180e+002,2.075965e+004,2.078291e+004,2.077417e+004,2.078164e+004,2.076390e+004,2.076265e+004,2.075965e+004,2.082669e+004
7.224620e+002,4.133450e+004,4.138041e+004,4.136321e+004,4.137806e+004,4.134295e+004,4.134048e+004,4.133450e+004,4.146711e+004,,7.642180e+002,2.066725e+004,2.069021e+004,2.068161e+004,2.068903e+004,2.067148e+004,2.067024e+004,2.066725e+004,2.073356e+004
7.225620e+002,4.114230e+004,4.118763e+004,4.117070e+004,4.118543e+004,4.115070e+004,4.114825e+004,4.114230e+004,4.127351e+004,,7.641180e+002,2.057115e+004,2.059382e+004,2.058535e+004,2.059272e+004,2.057535e+004,2.057412e+004,2.057115e+004,2.063675e+004
7.226620e+002,4.132390e+004,4.136869e+004,4.135198e+004,4.136661e+004,4.133225e+004,4.132982e+004,4.132390e+004,4.145375e+004,,7.640180e+002,2.066195e+004,2.068435e+004,2.067599e+004,2.068330e+004,2.066612e+004,2.066491e+004,2.066195e+004,2.072687e+004
7.227620e+002,4.103040e+004,4.107466e+004,4.105817e+004,4.107274e+004,4.103869e+004,4.103628e+004,4.103040e+004,4.115894e+004,,7.639180e+002,2.051520e+004,2.053733e+004,2.052908e+004,2.053637e+004,2.051935e+004,2.051814e+004,2.051520e+004,2.057947e+004
7.228620e+002,4.105640e+004,4.110012e+004,4.108385e+004,4.109837e+004,4.106464e+004,4.106225e+004,4.105640e+004,4.118364e+004,,7.638180e+002,2.052820e+004,2.055006e+004,2.054193e+004,2.054919e+004,2.053232e+004,2.053113e+004,2.052820e+004,2.059182e+004
7.229620e+002,4.146630e+004,4.150948e+004,4.149343e+004,4.150791e+004,4.147449e+004,4.147212e+004,4.146630e+004,4.159223e+004,,7.637180e+002,2.073315e+004,2.075474e+004,2.074672e+004,2.075395e+004,2.073725e+004,2.073606e+004,2.073315e+004,2.079612e+004
7.230620e+002,4.106110e+004,4.110374e+004,4.108792e+004,4.110234e+004,4.106924e+004,4.106689e+004,4.106110e+004,4.118573e+004,,7.636180e+002,2.053055e+004,2.055187e+004,2.054396e+004,2.055117e+004,2.053462e+004,2.053345e+004,2.053055e+004,2.059287e+004
7.231620e+002,4.093010e+004,4.097220e+004,4.095663e+004,4.097097e+004,4.093820e+004,4.093586e+004,4.093010e+004,4.105346e+004,,7.635180e+002,2.046505e+004,2.048610e+004,2.047831e+004,2.048548e+004,2.046910e+004,2.046793e+004,2.046505e+004,2.052673e+004
7.232620e+002,4.131400e+004,4.135560e+004,4.134025e+004,4.135450e+004,4.132205e+004,4.131973e+004,4.131400e+004,4.143613e+004,,7.634180e+002,2.065700e+004,2.067780e+004,2.067012e+004,2.067725e+004,2.066102e+004,2.065987e+004,2.065700e+004,2.071807e+004
7.233620e+002,4.088100e+004,4.092213e+004,4.090696e+004,4.092113e+004,4.088900e+004,4.088671e+004,4.088100e+004,4.100193e+004,,7.633180e+002,2.044050e+004,2.046106e+004,2.045348e+004,2.046057e+004,2.044450e+004,2.044335e+004,2.044050e+004,2.050096e+004
7.234620e+002,4.106500e+004,4.110565e+004,4.109068e+004,4.110477e+004,4.107295e+004,4.107068e+004,4.106500e+004,4.118472e+004,,7.632180e+002,2.053250e+004,2.055283e+004,2.054534e+004,2.055238e+004,2.053647e+004,2.053534e+004,2.053250e+004,2.059236e+004
7.235620e+002,4.081910e+004,4.085927e+004,4.084450e+004,4.085850e+004,4.082700e+004,4.082475e+004,4.081910e+004,4.093762e+004,,7.631180e+002,2.040955e+004,2.042964e+004,2.042225e+004,2.042925e+004,2.041350e+004,2.041237e+004,2.040955e+004,2.046881e+004
7.236620e+002,4.104240e+004,4.108210e+004,4.106752e+004,4.108143e+004,4.105026e+004,4.104802e+004,4.104240e+004,4.115972e+004,,7.630180e+002,2.052120e+004,2.054105e+004,2.053376e+004,2.054071e+004,2.052513e+004,2.052401e+004,2.052120e+004,2.057986e+004
7.237620e+002,4.084310e+004,4.088232e+004,4.086794e+004,4.088178e+004,4.085091e+004,4.084869e+004,4.084310e+004,4.095924e+004,,7.629180e+002,2.042155e+004,2.044116e+004,2.043397e+004,2.044089e+004,2.042545e+004,2.042434e+004,2.042155e+004,2.047962e+004
7.238620e+002,4.086340e+004,4.090215e+004,4.088798e+004,4.090176e+004,4.087116e+004,4.086896e+004,4.086340e+004,4.097842e+004,,7.628180e+002,2.043170e+004,2.045107e+004,2.044399e+004,2.045088e+004,2.043558e+004,2.043448e+004,2.043170e+004,2.048921e+004
7.239620e+002,4.095990e+004,4.099822e+004,4.098423e+004,4.099794e+004,4.096762e+004,4.096543e+004,4.095990e+004,4.107384e+004,,7.627180e+002,2.047995e+004,2.049911e+004,2.049212e+004,2.049897e+004,2.048381e+004,2.048272e+004,2.047995e+004,2.053692e+004
7.240620e+002,4.104150e+004,4.107939e+004,4.106558e+004,4.107922e+004,4.104917e+004,4.104701e+004,4.104150e+004,4.115438e+004,,7.626180e+002,2.052075e+004,2.053970e+004,2.053279e+004,2.053961e+004,2.052459e+004,2.052350e+004,2.052075e+004,2.057719e+004
