"Cycle 1:CoEchem1:Co2p Scan"
,Characteristic Energy eV,1.486680e+003,Acquisition Time s,2.000000e+000
Name,,"Co 2p","Co 2p","Co 2p","Co 2p","Co 2p",
Position,,"780.56","782.07","786.19","796.93","802.59",
FWHM,,"3.36","3.36","6.00","3.53","5.19",
Area,,"10393.60","7912.32","12828.12","7306.91","6166.48",
Lineshape,,"LA(50)","LA(50)","LA(50)","LA(50)","LA(50)",
K.E.,Counts,"Co 2p","Co 2p","Co 2p","Co 2p","Co 2p",Background,Envelope,,B.E.,CPS,"Co 2p","Co 2p","Co 2p","Co 2p","Co 2p",Background CPS,Envelope CPS
7.166240e+002,2.270140e+004,2.272097e+004,2.271265e+004,2.272004e+004,2.270352e+004,2.270320e+004,2.270140e+004,2.275478e+004,,7.700560e+002,1.135070e+004,1.136048e+004,1.135633e+004,1.136002e+004,1.135176e+004,1.135160e+004,1.135070e+004,1.137739e+004
7.167240e+002,2.255220e+004,2.257137e+004,2.256326e+004,2.257059e+004,2.255430e+004,2.255399e+004,2.255220e+004,2.260472e+004,,7.699560e+002,1.127610e+004,1.128569e+004,1.128163e+004,1.128529e+004,1.127715e+004,1.127699e+004,1.127610e+004,1.130236e+004
7.168240e+002,2.235370e+004,2.237252e+004,2.236457e+004,2.237184e+004,2.235579e+004,2.235548e+004,2.235370e+004,2.240540e+004,,7.698560e+002,1.117685e+004,1.118626e+004,1.118229e+004,1.118592e+004,1.117789e+004,1.117774e+004,1.117685e+004,1.120270e+004
7.169240e+002,2.243730e+004,2.245577e+004,2.244799e+004,2.245519e+004,2.243937e+004,2.243907e+004,2.243730e+004,2.248819e+004,,7.697560e+002,1.121865e+004,1.122789e+004,1.122399e+004,1.122759e+004,1.121969e+004,1.121953e+004,1.121865e+004,1.124409e+004
7.170240e+002,2.244970e+004,2.246782e+004,2.246020e+004,2.246734e+004,2.245176e+004,2.245146e+004,2.244970e+004,2.249977e+004,,7.696560e+002,1.122485e+004,1.123391e+004,1.123010e+004,1.123367e+004,1.122588e+004,1.122573e+004,1.122485e+004,1.124989e+004
7.171240e+002,2.256260e+004,2.258037e+004,2.257293e+004,2.257999e+004,2.256464e+004,2.256435e+004,2.256260e+004,2.261189e+004,,7.695560e+002,1.128130e+004,1.129019e+004,1.128647e+004,1.129000e+004,1.128232e+004,1.128217e+004,1.128130e+004,1.130594e+004
7.172240e+002,2.245750e+004,2.247492e+004,2.246767e+004,2.247469e+004,2.245953e+004,2.245924e+004,2.245750e+004,2.250605e+004,,7.694560e+002,1.122875e+004,1.123746e+004,1.123384e+004,1.123734e+004,1.122976e+004,1.122962e+004,1.122875e+004,1.125302e+004
7.173240e+002,2.251000e+004,2.252708e+004,2.252001e+004,2.252699e+004,2.251201e+004,2.251173e+004,2.251000e+004,2.255782e+004,,7.693560e+002,1.125500e+004,1.126354e+004,1.126000e+004,1.126349e+004,1.125601e+004,1.125586e+004,1.125500e+004,1.127891e+004
7.174240e+002,2.239360e+004,2.241039e+004,2.240345e+004,2.241039e+004,2.239560e+004,2.239532e+004,2.239360e+004,2.244074e+004,,7.692560e+002,1.119680e+004,1.120519e+004,1.120172e+004,1.120519e+004,1.119780e+004,1.119766e+004,1.119680e+004,1.122037e+004
7.175240e+002,2.216020e+004,2.217670e+004,2.216989e+004,2.217679e+004,2.216218e+004,2.216190e+004,2.216020e+004,2.220666e+004,,7.691560e+002,1.108010e+004,1.108835e+004,1.108494e+004,1.108839e+004,1.108109e+004,1.108095e+004,1.108010e+004,1.110333e+004
7.176240e+002,2.209800e+004,2.211420e+004,2.210752e+004,2.211439e+004,2.209997e+004,2.209969e+004,2.209800e+004,2.214378e+004,,7.690560e+002,1.104900e+004,1.105710e+004,1.105376e+004,1.105719e+004,1.104999e+004,1.104985e+004,1.104900e+004,1.107189e+004
7.177240e+002,2.230230e+004,2.231821e+004,2.231168e+004,2.231849e+004,2.230426e+004,2.230398e+004,2.230230e+004,2.234741e+004,,7.689560e+002,1.115115e+004,1.115910e+004,1.115584e+004,1.115924e+004,1.115213e+004,1.115199e+004,1.115115e+004,1.117371e+004
7.178240e+002,2.223710e+004,2.225272e+004,2.224634e+004,2.225309e+004,2.223904e+004,2.223877e+004,2.223710e+004,2.228156e+004,,7.688560e+002,1.111855e+004,1.112636e+004,1.112317e+004,1.112654e+004,1.111952e+004,1.111939e+004,1.111855e+004,1.114078e+004
7.179240e+002,2.213700e+004,2.215232e+004,2.214610e+004,2.215278e+004,2.213893e+004,2.213866e+004,2.213700e+004,2.218080e+004,,7.687560e+002,1.106850e+004,1.107616e+004,1.107305e+004,1.107639e+004,1.106946e+004,1.106933e+004,1.106850e+004,1.109040e+004
7.180240e+002,2.189200e+004,2.190707e+004,2.190096e+004,2.190758e+004,2.189391e+004,2.189365e+004,2.189200e+004,2.193519e+004,,7.686560e+002,1.094600e+004,1.095354e+004,1.095048e+004,1.095379e+004,1.094696e+004,1.094683e+004,1.094600e+004,1.096759e+004
7.181240e+002,2.229820e+004,2.231302e+004,2.230702e+004,2.231358e+004,2.230010e+004,2.229984e+004,2.229820e+004,2.234077e+004,,7.685560e+002,1.114910e+004,1.115651e+004,1.115351e+004,1.115679e+004,1.115005e+004,1.114992e+004,1.114910e+004,1.117039e+004
7.182240e+002,2.206360e+004,2.207818e+004,2.207228e+004,2.207878e+004,2.206549e+004,2.206524e+004,2.206360e+004,2.210556e+004,,7.684560e+002,1.103180e+004,1.103909e+004,1.103614e+004,1.103939e+004,1.103274e+004,1.103262e+004,1.103180e+004,1.105278e+004
7.183240e+002,2.211960e+004,2.213393e+004,2.212815e+004,2.213462e+004,2.212147e+004,2.212123e+004,2.211960e+004,2.216100e+004,,7.683560e+002,1.105980e+004,1.106696e+004,1.106408e+004,1.106731e+004,1.106074e+004,1.106061e+004,1.105980e+004,1.108050e+004
7.184240e+002,2.201050e+004,2.202458e+004,2.201893e+004,2.202535e+004,2.201236e+004,2.201212e+004,2.201050e+004,2.205134e+004,,7.682560e+002,1.100525e+004,1.101229e+004,1.100947e+004,1.101268e+004,1.100618e+004,1.100606e+004,1.100525e+004,1.102567e+004
7.185240e+002,2.230000e+004,2.231383e+004,2.230831e+004,2.231469e+004,2.230185e+004,2.230161e+004,2.230000e+004,2.234028e+004,,7.681560e+002,1.115000e+004,1.115692e+004,1.115416e+004,1.115734e+004,1.115092e+004,1.115080e+004,1.115000e+004,1.117014e+004
7.186240e+002,2.193210e+004,2.194571e+004,2.194029e+004,2.194663e+004,2.193394e+004,2.193370e+004,2.193210e+004,2.197185e+004,,7.680560e+002,1.096605e+004,1.097285e+004,1.097014e+004,1.097331e+004,1.096697e+004,1.096685e+004,1.096605e+004,1.098593e+004
7.187240e+002,2.206110e+004,2.207450e+004,2.206917e+004,2.207546e+004,2.206292e+004,2.206269e+004,2.206110e+004,2.210034e+004,,7.679560e+002,1.103055e+004,1.103725e+004,1.103458e+004,1.103773e+004,1.103146e+004,1.103134e+004,1.103055e+004,1.105017e+004
7.188240e+002,2.206550e+004,2.207868e+004,2.207345e+004,2.207970e+004,2.206731e+004,2.206708e+004,2.206550e+004,2.210422e+004,,7.678560e+002,1.103275e+004,1.103934e+004,1.103672e+004,1.103985e+004,1.103365e+004,1.103354e+004,1.103275e+004,1.105211e+004
7.189240e+002,2.200260e+004,2.201557e+004,2.201043e+004,2.201663e+004,2.200440e+004,2.200417e+004,2.200260e+004,2.204080e+004,,7.677560e+002,1.100130e+004,1.100779e+004,1.100522e+004,1.100832e+004,1.100220e+004,1.100208e+004,1.100130e+004,1.102040e+004
7.190240e+002,2.194870e+004,2.196146e+004,2.195643e+004,2.196257e+004,2.195048e+004,2.195026e+004,2.194870e+004,2.198640e+004,,7.676560e+002,1.097435e+004,1.098073e+004,1.097821e+004,1.098128e+004,1.097524e+004,1.097513e+004,1.097435e+004,1.099320e+004
7.191240e+002,2.195160e+004,2.196415e+004,2.195922e+004,2.196531e+004,2.195337e+004,2.195315e+004,2.195160e+004,2.198880e+004,,7.675560e+002,1.097580e+004,1.098207e+004,1.097961e+004,1.098265e+004,1.097669e+004,1.097658e+004,1.097580e+004,1.099440e+004
7.192240e+002,2.202880e+004,2.204115e+004,2.203631e+004,2.204234e+004,2.203056e+004,2.203034e+004,2.202880e+004,2.206551e+004,,7.674560e+002,1.101440e+004,1.102058e+004,1.101816e+004,1.102117e+004,1.101528e+004,1.101517e+004,1.101440e+004,1.103275e+004
7.193240e+002,2.194640e+004,2.195857e+004,2.195381e+004,2.195978e+004,2.194815e+004,2.194793e+004,2.194640e+004,2.198264e+004,,7.673560e+002,1.097320e+004,1.097928e+004,1.097690e+004,1.097989e+004,1.097407e+004,1.097397e+004,1.097320e+004,1.099132e+004
7.194240e+002,2.207740e+004,2.208938e+004,2.208470e+004,2.209064e+004,2.207914e+004,2.207892e+004,2.207740e+004,2.211319e+004,,7.672560e+002,1.103870e+004,1.104469e+004,1.104235e+004,1.104532e+004,1.103957e+004,1.103946e+004,1.103870e+004,1.105659e+004
7.195240e+002,2.202520e+004,2.203700e+004,2.203240e+004,2.203830e+004,2.202693e+004,2.202672e+004,2.202520e+004,2.206054e+004,,7.671560e+002,1.101260e+004,1.101850e+004,1.101620e+004,1.101915e+004,1.101346e+004,1.101336e+004,1.101260e+004,1.103027e+004
7.196240e+002,2.179760e+004,2.180922e+004,2.180471e+004,2.181057e+004,2.179931e+004,2.179911e+004,2.179760e+004,2.183251e+004,,7.670560e+002,1.089880e+004,1.090461e+004,1.090235e+004,1.090528e+004,1.089966e+004,1.089955e+004,1.089880e+004,1.091626e+004
7.197240e+002,2.178860e+004,2.180004e+004,2.179561e+004,2.180143e+004,2.179030e+004,2.179010e+004,2.178860e+004,2.182308e+004,,7.669560e+002,1.089430e+004,1.090002e+004,1.089781e+004,1.090072e+004,1.089515e+004,1.089505e+004,1.089430e+004,1.091154e+004
7.198240e+002,2.201110e+004,2.202236e+004,2.201802e+004,2.202380e+004,2.201279e+004,2.201259e+004,2.201110e+004,2.204516e+004,,7.668560e+002,1.100555e+004,1.101118e+004,1.100901e+004,1.101190e+004,1.100640e+004,1.100630e+004,1.100555e+004,1.102258e+004
7.199240e+002,2.245200e+004,2.246310e+004,2.245883e+004,2.246456e+004,2.245368e+004,2.245348e+004,2.245200e+004,2.248565e+004,,7.667560e+002,1.122600e+004,1.123155e+004,1.122941e+004,1.123228e+004,1.122684e+004,1.122674e+004,1.122600e+004,1.124283e+004
7.200240e+002,2.197590e+004,2.198684e+004,2.198263e+004,2.198832e+004,2.197757e+004,2.197737e+004,2.197590e+004,2.200914e+004,,7.666560e+002,1.098795e+004,1.099342e+004,1.099132e+004,1.099416e+004,1.098878e+004,1.098869e+004,1.098795e+004,1.100457e+004
7.201240e+002,2.218490e+004,2.219568e+004,2.219154e+004,2.219719e+004,2.218656e+004,2.218637e+004,2.218490e+004,2.221774e+004,,7.665560e+002,1.109245e+004,1.109784e+004,1.109577e+004,1.109859e+004,1.109328e+004,1.109318e+004,1.109245e+004,1.110887e+004
7.202240e+002,2.184440e+004,2.185503e+004,2.185096e+004,2.185655e+004,2.184605e+004,2.184586e+004,2.184440e+004,2.187684e+004,,7.664560e+002,1.092220e+004,1.092751e+004,1.092548e+004,1.092828e+004,1.092302e+004,1.092293e+004,1.092220e+004,1.093842e+004
7.203240e+002,2.209390e+004,2.210437e+004,2.210038e+004,2.210592e+004,2.209554e+004,2.209535e+004,2.209390e+004,2.212594e+004,,7.663560e+002,1.104695e+004,1.105218e+004,1.105019e+004,1.105296e+004,1.104777e+004,1.104767e+004,1.104695e+004,1.106297e+004
7.204240e+002,2.191620e+004,2.192651e+004,2.192259e+004,2.192808e+004,2.191782e+004,2.191764e+004,2.191620e+004,2.194785e+004,,7.662560e+002,1.095810e+004,1.096326e+004,1.096130e+004,1.096404e+004,1.095891e+004,1.095882e+004,1.095810e+004,1.097393e+004
7.205240e+002,2.193580e+004,2.194597e+004,2.194211e+004,2.194756e+004,2.193741e+004,2.193723e+004,2.193580e+004,2.196709e+004,,7.661560e+002,1.096790e+004,1.097299e+004,1.097106e+004,1.097378e+004,1.096871e+004,1.096862e+004,1.096790e+004,1.098355e+004
7.206240e+002,2.181860e+004,2.182863e+004,2.182483e+004,2.183025e+004,2.182020e+004,2.182002e+004,2.181860e+004,2.184954e+004,,7.660560e+002,1.090930e+004,1.091432e+004,1.091241e+004,1.091512e+004,1.091010e+004,1.091001e+004,1.090930e+004,1.092477e+004
7.207240e+002,2.191990e+004,2.192979e+004,2.192605e+004,2.193144e+004,2.192149e+004,2.192132e+004,2.191990e+004,2.195049e+004,,7.659560e+002,1.095995e+004,1.096490e+004,1.096302e+004,1.096572e+004,1.096075e+004,1.096066e+004,1.095995e+004,1.097524e+004
7.208240e+002,2.195660e+004,2.196636e+004,2.196267e+004,2.196802e+004,2.195818e+004,2.195801e+004,2.195660e+004,2.198684e+004,,7.658560e+002,1.097830e+004,1.098318e+004,1.098134e+004,1.098401e+004,1.097909e+004,1.097900e+004,1.097830e+004,1.099342e+004
7.209240e+002,2.168880e+004,2.169842e+004,2.169480e+004,2.170011e+004,2.169037e+004,2.169020e+004,2.168880e+004,2.171870e+004,,7.657560e+002,1.084440e+004,1.084921e+004,1.084740e+004,1.085005e+004,1.084519e+004,1.084510e+004,1.084440e+004,1.085935e+004
7.210240e+002,2.163740e+004,2.164688e+004,2.164333e+004,2.164859e+004,2.163896e+004,2.163879e+004,2.163740e+004,2.166695e+004,,7.656560e+002,1.081870e+004,1.082344e+004,1.082166e+004,1.082430e+004,1.081948e+004,1.081940e+004,1.081870e+004,1.083348e+004
7.211240e+002,2.197670e+004,2.198605e+004,2.198255e+004,2.198778e+004,2.197825e+004,2.197809e+004,2.197670e+004,2.200593e+004,,7.655560e+002,1.098835e+004,1.099303e+004,1.099128e+004,1.099389e+004,1.098913e+004,1.098904e+004,1.098835e+004,1.100296e+004
7.212240e+002,2.197730e+004,2.198653e+004,2.198308e+004,2.198827e+004,2.197884e+004,2.197868e+004,2.197730e+004,2.200620e+004,,7.654560e+002,1.098865e+004,1.099327e+004,1.099154e+004,1.099413e+004,1.098942e+004,1.098934e+004,1.098865e+004,1.100310e+004
7.213240e+002,2.182090e+004,2.183001e+004,2.182661e+004,2.183175e+004,2.182243e+004,2.182227e+004,2.182090e+004,2.184947e+004,,7.653560e+002,1.091045e+004,1.091501e+004,1.091330e+004,1.091588e+004,1.091122e+004,1.091114e+004,1.091045e+004,1.092474e+004
7.214240e+002,2.204120e+004,2.205019e+004,2.204684e+004,2.205194e+004,2.204272e+004,2.204256e+004,2.204120e+004,2.206945e+004,,7.652560e+002,1.102060e+004,1.102509e+004,1.102342e+004,1.102597e+004,1.102136e+004,1.102128e+004,1.102060e+004,1.103473e+004
7.215240e+002,2.203040e+004,2.203927e+004,2.203597e+004,2.204103e+004,2.203191e+004,2.203176e+004,2.203040e+004,2.205833e+004,,7.651560e+002,1.101520e+004,1.101963e+004,1.101799e+004,1.102051e+004,1.101596e+004,1.101588e+004,1.101520e+004,1.102917e+004
7.216240e+002,2.184960e+004,2.185834e+004,2.185511e+004,2.186012e+004,2.185110e+004,2.185095e+004,2.184960e+004,2.187723e+004,,7.650560e+002,1.092480e+004,1.092917e+004,1.092755e+004,1.093006e+004,1.092555e+004,1.092547e+004,1.092480e+004,1.093861e+004
7.217240e+002,2.178200e+004,2.179063e+004,2.178744e+004,2.179243e+004,2.178349e+004,2.178334e+004,2.178200e+004,2.180934e+004,,7.649560e+002,1.089100e+004,1.089532e+004,1.089372e+004,1.089621e+004,1.089175e+004,1.089167e+004,1.089100e+004,1.090467e+004
7.218240e+002,2.176580e+004,2.177432e+004,2.177118e+004,2.177613e+004,2.176729e+004,2.176714e+004,2.176580e+004,2.179285e+004,,7.648560e+002,1.088290e+004,1.088716e+004,1.088559e+004,1.088807e+004,1.088364e+004,1.088357e+004,1.088290e+004,1.089643e+004
7.219240e+002,2.178950e+004,2.179792e+004,2.179481e+004,2.179973e+004,2.179098e+004,2.179083e+004,2.178950e+004,2.181627e+004,,7.647560e+002,1.089475e+004,1.089896e+004,1.089741e+004,1.089987e+004,1.089549e+004,1.089541e+004,1.089475e+004,1.090813e+004
7.220240e+002,2.183650e+004,2.184481e+004,2.184175e+004,2.184664e+004,2.183797e+004,2.183782e+004,2.183650e+004,2.186298e+004,,7.646560e+002,1.091825e+004,1.092240e+004,1.092087e+004,1.092332e+004,1.091898e+004,1.091891e+004,1.091825e+004,1.093149e+004
7.221240e+002,2.169380e+004,2.170200e+004,2.169899e+004,2.170384e+004,2.169526e+004,2.169511e+004,2.169380e+004,2.172001e+004,,7.645560e+002,1.084690e+004,1.085100e+004,1.084950e+004,1.085192e+004,1.084763e+004,1.084756e+004,1.084690e+004,1.086000e+004
7.222240e+002,2.154640e+004,2.155449e+004,2.155153e+004,2.155635e+004,2.154785e+004,2.154771e+004,2.154640e+004,2.157233e+004,,7.644560e+002,1.077320e+004,1.077725e+004,1.077577e+004,1.077817e+004,1.077392e+004,1.077385e+004,1.077320e+004,1.078616e+004
7.223240e+002,2.167570e+004,2.168369e+004,2.168077e+004,2.168555e+004,2.167714e+004,2.167700e+004,2.167570e+004,2.170135e+004,,7.643560e+002,1.083785e+004,1.084185e+004,1.084039e+004,1.084277e+004,1.083857e+004,1.083850e+004,1.083785e+004,1.085068e+004
7.224240e+002,2.212930e+004,2.213720e+004,2.213432e+004,2.213905e+004,2.213073e+004,2.213059e+004,2.212930e+004,2.215469e+004,,7.642560e+002,1.106465e+004,1.106860e+004,1.106716e+004,1.106953e+004,1.106537e+004,1.106530e+004,1.106465e+004,1.107734e+004
7.225240e+002,2.177300e+004,2.178080e+004,2.177796e+004,2.178266e+004,2.177442e+004,2.177429e+004,2.177300e+004,2.179812e+004,,7.641560e+002,1.088650e+004,1.089040e+004,1.088898e+004,1.089133e+004,1.088721e+004,1.088714e+004,1.088650e+004,1.089906e+004
7.226240e+002,2.198740e+004,2.199510e+004,2.199230e+004,2.199696e+004,2.198881e+004,2.198868e+004,2.198740e+004,2.201226e+004,,7.640560e+002,1.099370e+004,1.099755e+004,1.099615e+004,1.099848e+004,1.099441e+004,1.099434e+004,1.099370e+004,1.100613e+004
7.227240e+002,2.165410e+004,2.166171e+004,2.165895e+004,2.166357e+004,2.165550e+004,2.165537e+004,2.165410e+004,2.167871e+004,,7.639560e+002,1.082705e+004,1.083085e+004,1.082947e+004,1.083179e+004,1.082775e+004,1.082769e+004,1.082705e+004,1.083935e+004
7.228240e+002,2.177790e+004,2.178541e+004,2.178269e+004,2.178729e+004,2.177930e+004,2.177917e+004,2.177790e+004,2.180226e+004,,7.638560e+002,1.088895e+004,1.089271e+004,1.089135e+004,1.089365e+004,1.088965e+004,1.088958e+004,1.088895e+004,1.090113e+004
7.229240e+002,2.196460e+004,2.197202e+004,2.196934e+004,2.197391e+004,2.196599e+004,2.196586e+004,2.196460e+004,2.198872e+004,,7.637560e+002,1.098230e+004,1.098601e+004,1.098467e+004,1.098695e+004,1.098299e+004,1.098293e+004,1.098230e+004,1.099436e+004
7.230240e+002,2.189260e+004,2.189993e+004,2.189729e+004,2.190183e+004,2.189398e+004,2.189385e+004,2.189260e+004,2.191648e+004,,7.636560e+002,1.094630e+004,1.094997e+004,1.094864e+004,1.095091e+004,1.094699e+004,1.094693e+004,1.094630e+004,1.095824e+004
7.231240e+002,2.173730e+004,2.174455e+004,2.174194e+004,2.174644e+004,2.173867e+004,2.173855e+004,2.173730e+004,2.176095e+004,,7.635560e+002,1.086865e+004,1.087227e+004,1.087097e+004,1.087322e+004,1.086934e+004,1.086927e+004,1.086865e+004,1.088047e+004
7.232240e+002,2.191230e+004,2.191946e+004,2.191688e+004,2.192136e+004,2.191366e+004,2.191354e+004,2.191230e+004,2.193571e+004,,7.634560e+002,1.095615e+004,1.095973e+004,1.095844e+004,1.096068e+004,1.095683e+004,1.095677e+004,1.095615e+004,1.096786e+004
7.233240e+002,2.171870e+004,2.172578e+004,2.172324e+004,2.172768e+004,2.172005e+004,2.171993e+004,2.171870e+004,2.174188e+004,,7.633560e+002,1.085935e+004,1.086289e+004,1.086162e+004,1.086384e+004,1.086003e+004,1.085997e+004,1.085935e+004,1.087094e+004
7.234240e+002,2.205240e+004,2.205939e+004,2.205689e+004,2.206130e+004,2.205375e+004,2.205363e+004,2.205240e+004,2.207535e+004,,7.632560e+002,1.102620e+004,1.102970e+004,1.102844e+004,1.103065e+004,1.102687e+004,1.102681e+004,1.102620e+004,1.103768e+004
7.235240e+002,2.189490e+004,2.190181e+004,2.189934e+004,2.190371e+004,2.189624e+004,2.189612e+004,2.189490e+004,2.191762e+004,,7.631560e+002,1.094745e+004,1.095090e+004,1.094967e+004,1.095186e+004,1.094812e+004,1.094806e+004,1.094745e+004,1.095881e+004
7.236240e+002,2.173690e+004,2.174373e+004,2.174129e+004,2.174563e+004,2.173823e+004,2.173812e+004,2.173690e+004,2.175940e+004,,7.630560e+002,1.086845e+004,1.087187e+004,1.087065e+004,1.087282e+004,1.086912e+004,1.086906e+004,1.086845e+004,1.087970e+004
7.237240e+002,2.168750e+004,2.169425e+004,2.169185e+004,2.169615e+004,2.168882e+004,2.168871e+004,2.168750e+004,2.170978e+004,,7.629560e+002,1.084375e+004,1.084713e+004,1.084592e+004,1.084807e+004,1.084441e+004,1.084435e+004,1.084375e+004,1.085489e+004
